39.444533,-3.810175,MARIAKANI BARRACKS HOSPITAL,COAST,KILIFI,KALOLENI,MARIAKANI,MARIAKANI/MITANGONI,AMKENI,9,AF,7ab1cfc1-8ec5-427a-9ba1-8c6e2042899d
39.774778,-3.397323,MATANO MANNE MED CLINIC,COAST,KILIFI,VITENGENI,VITENGENI,MADAMANI,AMKENI,6,PRIV,f77956a4-3ecb-4da0-b09b-bfb9ccccbf86
36.64177,-1.106656,LIMURU MARKET CLINIC,CENTRAL,KIAMBU,LIMURU,LIMURU,KAMIRITHU,ILRI MKT CENTRE,6,PRIV,bba74840-9e65-48f5-aac1-031163413852
37.01969,-0.6254,REHEMA CLINIC,CENTRAL,MURANGA,KIHARU,GATURI,GATHUKIINI,GPS,6,PRIV,b034a713-37a5-48dc-b529-3af798e4a885
40.087929,-3.19691,GK PRISON DISP(MALINDI),COAST,MALINDI,MALINDI,MALINDI,CENTRAL(MALINDI),DANIDA,9,OTHER MIN,b6869f0d-9bde-4e56-ad48-2a6d0b7eb31b
36.6662,-1.1036,MABROUKIE DISP,CENTRAL,KIAMBU,LIMURU,KARAMBAINI,MABROUKE,1:50000 MAPS,4,PRIV,0202e0ce-ac95-4617-823f-073de805b2ab
39.930325,-3.382432,MATSANGONI CLINIC,COAST,KILIFI,BAHARI,MATSANGONI,MATSANGONI,AMKENI,6,PRIV,18c3b298-62db-4242-b1a5-f26149749ea5
37.1585,-0.71966,ST. JOSEPH CLINIC,CENTRAL,MURANGA,KIHARU,TOWNSHIP,KARURI(MURANGA),GPS,6,PRIV,d942242b-34c1-43a4-b6e3-72db8bccac23
39.6764,-4.04,AFRICAN MARINE ENG. DISP,COAST,MOMBASA,KISAUNI,KONGOWEA,KONGOWEA,DSA/DFH(MOH)-UNFPA REPORT,9,PRIV,e9575a77-52d1-40d2-856e-3ff0268fedc2
39.942523,-3.374734,MATSANGONI MEDICAL CLINIC,COAST,KILIFI,BAHARI,MATSANGONI,MATSANGONI,KEMRI-KILIFI PROJECT,6,PRIV,746f0ae1-e317-429e-8ec0-dcbae771050a
36.7,-0.8,MAPENDEZI ENTERPRISES HOSPITAL,CENTRAL,KIAMBU,LARI,KAMAE,KAMAE,ILRI VILLAGES,5,PRIV,a54915e0-c288-4af9-b3c8-aa8245fd14f2
37.04,-0.69,ST. MARY'S MED CLINIC,CENTRAL,MURANGA,KANGEMA,IYEGO,GACHARAIGU,DHMT,6,PRIV,05acabe0-f4a0-4b68-888c-6aaba1ba4403
39.705373,-3.780767,MAUA MED CLINIC,COAST,KILIFI,CHONYI,BANDA RA SALAMA,MWEMBE KATI,AMKENI,6,PRIV,1a8c04c5-0ad0-43b0-9f04-b894ef20b369
36.93,-0.73,SUMMIT MED CLINIC,CENTRAL,MURANGA,KAHURO,MURARANDIA,THEIR,DHMT,6,PRIV,828645d5-a2f5-4f36-b57b-6bd1f7e55f8e
39.7226,-3.98769,BAMBURI PORTLAND CLINIC,COAST,MOMBASA,KISAUNI,BAMBURI,MWEMBE LEGEZA,DSA/DFH(MOH)-UNFPA REPORT,9,PRIV,f31cedbe-cb6c-4294-bdce-e1a86b095215
36.755792,-1.178944,MEDICAL CLINIC CENTRE,CENTRAL,KIAMBU,KIAMBAA,KIAMBAA,KARURI(KIAMBU),ILRI VILLAGES,6,PRIV,bdf7d2c0-631a-4fcc-8eb0-e1b5213c54f5
39.777585,-3.878504,MBOGO HC,COAST,KILIFI,KIKAMBALA,MTWAPA,KIJIPWA,ILRI MKT CENTRE,3,PRIV,eb8608c6-b59c-47be-b737-8cebbefef156
37.03648,-0.71029,TEWAS MEDICAL CLINIC,CENTRAL,MURANGA,KAHURO,KAHUHIA,KIROGO,GPS,6,PRIV,dab4337a-a5ff-40f0-bdb0-1c9eb5c4ce89
39.57422,-3.862815,MEDILINK HEALTH CARE SERVICES,COAST,KILIFI,KALOLENI,RURUMA,JIMBA(KILIFI),AMKENI,6,PRIV,888d6f37-fbc4-4990-9c74-9fdc8591f044
39.647,-4.05,CENTRAL BANK STAFF CLINIC,COAST,MOMBASA,ISLAND,RAILWAY,HIGH LEVEL,ILRI VILLAGES,9,OTHER MIN,e72257cd-52d0-467d-912e-856bdffcefd5
36.659716,-1.197628,MUGUGA DISP,CENTRAL,KIAMBU,KIKUYU,MUGUGA,MUGUGA,SUBLOC CENTROID,4,PRIV,e6b78806-f8ff-4b36-ac00-dd736e368783
37.05,-0.68,TRINITY AFYA CENTRE,CENTRAL,MURANGA,KANGEMA,IYEGO,GITHUNGURI(MURANGA),DHMT,6,PRIV,bb478627-086b-4502-a147-c2857c0384a3
39.7173,-3.75075,MEZEA/ZIANI/JAH GLORY CLINIC,COAST,KILIFI,CHONYI,ZIANI,ZIANI,KEMRI-KILIFI PROJECT,6,PRIV,25728af2-236f-4da6-a86b-f6411ab7007b
37.03876,-0.62796,UMOJA MEDICAL CLINIC,CENTRAL,MURANGA,KIHARU,GATURI,GATHUKIINI,GPS,6,PRIV,85b0dc50-10a0-4894-a2c0-8ed42faf8503
39.6682,-4.03376,DETENTION CAMP DISP,COAST,MOMBASA,ISLAND,TUDOR,TUDOR FOUR,DSA/DFH(MOH)-UNFPA REPORT,9,MOH,8478065f-257e-4672-bf04-9921a0ba63e9
39.650468,-3.764883,MIKIRYANI MED CLINIC,COAST,KILIFI,KALOLENI,KALOLENI,MIKIRIANI,AMKENI,6,PRIV,fe782cd4-e072-4661-a840-8721f7127ae5
36.686937,-1.243243,MUTHIGA MEDICAL CENTRE,CENTRAL,KIAMBU,KIKUYU,KINOO,KINOO,1:50000 MAPS,6,PRIV,8cc23756-ddbd-44e6-adb4-bfcd606248da
37.14907,-0.7292,WANANCHI CLINIC,CENTRAL,MURANGA,KIHARU,TOWNSHIP,MUKUYU(MURANGA),GPS,6,PRIV,02a688d4-1494-49e2-bb56-4b4bc620fedb
39.673486,-4.052544,GK PRISON DISP (MOMBASA),COAST,MOMBASA,ISLAND,OLD TOWN,MJI WA KALE,SUBLOC CENTROID,9,OTHER MIN,b2e1aa0c-e782-4d3a-99ac-6281cd218f12
36.752,-0.983,NGENYA HEALTH SERVICES,CENTRAL,KIAMBU,LARI,NYANDUMA,NYANDUMA,ILRI MKT CENTRE,6,PRIV,0441a227-3312-4e66-aca1-314f398b8563
36.592534,-0.676625,BROOKE BOND DISP,CENTRAL,NYANDARUA,SOUTH KINANGOP,NJABINI,MURUAKI,DHMT,4,PRIV,b01c9eaa-0e2d-4858-80fb-ec1e267a2765
39.851372,-3.631197,MISSION UNION MED CLINIC,COAST,KILIFI,BAHARI,KILIFI TOWNSHIP,SOKONI(KILIFI),AMKENI,6,PRIV,bb7c78c5-9c2f-4168-a28a-debd3c41a8e5
36.34,0,CANAAN MEDICAL CENTRE,CENTRAL,NYANDARUA,OL JORO OROK,GATANJE,GATHANJE,DHMT,6,PRIV,874bf420-34fc-4aed-b28f-5ddaa59f5e06
39.743102,-3.922293,MORNING STAR MED CLINIC,COAST,KILIFI,KIKAMBALA,MTWAPA,KANAMAI,AMKENI,6,PRIV,a4e1732a-6088-435b-a3f1-93dded9e9613
39.740787,-3.956363,GK PRISON HOSPITAL(SHIMO LA TEWA),COAST,MOMBASA,KISAUNI,BAMBURI,SHANZU,DSA/DFH(MOH)-UNFPA REPORT,9,OTHER MIN,5c503710-7d40-4cdf-89b7-6e899f78660d
36.68,-1.08,NYARA DISP,CENTRAL,KIAMBU,LIMURU,KARAMBAINI,KIAWAROGA,ILRI VILLAGES,4,PRIV,e1eabfd0-8989-41ff-b7ac-0bc8f318666d
39.848855,-3.631588,MTAAMI MED CLINIC,COAST,KILIFI,BAHARI,KILIFI TOWNSHIP,SOKONI(KILIFI),AMKENI,6,PRIV,cff1d8e9-53cc-4ee3-90bd-a1bd84008d5d
36.34,-0.01,DR.  GATEMBURA CLINIC,CENTRAL,NYANDARUA,OL JORO OROK,GATANJE,GATHANJE,DHMT,6,PRIV,f3f43143-970e-49bd-ace1-d60c006face5
36.830408,-1.102112,RIUKI DISP,CENTRAL,KIAMBU,GITHUNGURI,IKINU,RIUKI,SUBLOC CENTROID,4,PRIV,3c475da1-ff75-4e9f-94fe-ffb91402ac39
39.653978,-4.037493,KENYA BREWERIES DISP,COAST,MOMBASA,ISLAND,MAJENGO,MAJENGO(KING'ORANI),DSA/DFH(MOH)-UNFPA REPORT,9,PRIV,245051b1-8ec5-425f-bc5a-ec98c578afd5
39.850352,-3.619078,MTONDIA II MED CLINIC,COAST,KILIFI,BAHARI,KILIFI TOWNSHIP,HOSPITAL(KILIFI),AMKENI,6,PRIV,f73320b1-9f71-4be9-88a3-28d8a4024092
36.359734,0.013654,JAMII MEDICAL CLINIC,CENTRAL,NYANDARUA,OL JORO OROK,GATIMU,GIKINGI,ILRI MKT CENTRE,6,PRIV,864a8526-8125-47d1-a217-c334c6d8f1a7
36.655394,-1.211561,SIGONA HC,CENTRAL,KIAMBU,KIKUYU,KIKUYU,SIGONA,SUBLOC CENTROID,3,PRIV,1a56e77f-a9ce-477f-aee6-4d2567211e0e
36.529174,-0.055775,MANGUO MEDICAL CLINIC,CENTRAL,NYANDARUA,NDARAGWA,KAHUTHA,MURICHO,ILRI MKT CENTRE,6,PRIV,944dcaf8-c1d2-4ab8-afb4-95a0cf2dd1e3
39.6377,-3.99417,KENYA OIL REFINERY DISP,COAST,MOMBASA,CHANGAMWE,MIKINDANI,KWA SHEE,DSA/DFH(MOH)-UNFPA REPORT,9,PRIV,d494121f-b6be-4646-9a21-3c2c4284cab4
39.870527,-3.576012,MTONDIA MEDICAL CLINIC I,COAST,KILIFI,BAHARI,TEZO,MTONDIA/MAJAONI,AMKENI,6,PRIV,4cc8a5bd-7888-4f2a-b0f7-76dcf6d98eee
36.374279,-0.032007,MARY HILL MEDICAL & E.T.C,CENTRAL,NYANDARUA,OL JORO OROK,GATIMU,GATIMU(NYANDARUA),ILRI TOWNS,6,PRIV,e345a503-3e99-4b31-bd34-f0ed11695e89
39.744415,-3.921527,MTWAPA FAMILY HEALTH CENTRE,COAST,KILIFI,KIKAMBALA,MTWAPA,KANAMAI,AMKENI,6,PRIV,87da1cfb-28d8-4fc8-bbd2-2b525afc8f7f
36.484964,-0.570034,MURUNGARU MED CLINIC,CENTRAL,NYANDARUA,NORTH KINANGOP,ENGINEER,MURUNGARU,SUBLOC CENTROID,6,PRIV,bc42653a-d9c4-4899-abfd-df1c41bb899e
36.757509,-1.162072,ST. FRANCIS MEDICAL CLINIC,CENTRAL,KIAMBU,KIAMBAA,KIAMBAA,KIAMBAA,SUBLOC CENTROID,6,PRIV,c031b8d4-9ad6-4a99-9218-7d4cd8093c3b
39.745027,-3.926838,MTWAPA MEDICAL CENTRE,COAST,KILIFI,KIKAMBALA,MTWAPA,SHIMO LA TEWA,AMKENI,6,PRIV,f243cd4d-ecd4-4b65-afc7-b482623f1e09
39.637828,-4.05156,KENYA PORTS AUTHORITY HEALTH CENTRE,COAST,MOMBASA,LIKONI,MTONGWE,MTONGWE,AMKENI,9,OTHER MIN,4e4b1a36-7bd6-4645-bde5-5584db060f1a
39.6678,-3.78338,MWENZANGO'MBE/KAMBINI/KIZINGO CLINIC,COAST,KILIFI,CHONYI,MWARAKAYA,KIZINGO(KILIFI),KEMRI-KILIFI PROJECT,6,PRIV,4d00ba1a-dbe9-4d23-abec-36b5f0d24a4b
36.3,-0.05,NYAHURURU COTTAGE HOSPITAL,CENTRAL,NYANDARUA,OL JORO OROK,GATANJE,GATHANJE,ILRI VILLAGES,5,PRIV,e87ee27a-f69f-4cdf-835a-4ab1678fa4e3
36.741,-1.186,ST. GEORGE MEDICAL CLINIC AND LABORATORY,CENTRAL,KIAMBU,KIAMBAA,KIAMBAA,NJIKU,ILRI MKT CENTRE,6,PRIV,3bc6b1a1-1487-47ee-a3f8-d67381501ee4
39.651918,-4.035175,KPA BANDARI STAFF CLINIC,COAST,MOMBASA,ISLAND,RAILWAY,SHIMANZI,DSA/DFH(MOH)-UNFPA REPORT,9,OTHER MIN,ebafe902-a884-450e-aca2-9a2a13196040
39.475329,-3.30024,NDOME CLINIC (KILIFI),COAST,KILIFI,BAMBA,NDIGIRIA,NDIGIRIA/MAPOTEA,ILRI VILLAGES,6,PRIV,09a4526c-ad42-4fd4-826a-432ff1fe9e83
36.32289,0.016016,NYAHURURU MEDICAL CLINIC,CENTRAL,NYANDARUA,OL JORO OROK,GATANJE,GATHANJE,DHMT,6,PRIV,6bc1a911-6381-4528-a97e-cf39ede5083b
39.627857,-3.820308,NEEMA HEALTH SERVICES CLINIC,COAST,KILIFI,KALOLENI,KALOLENI,KALOLENI/VISH/TSAKA,AMKENI,6,PRIV,4299f3ef-c70c-461e-8010-4ed381863243
36.643046,-1.27104,WANEMED LIMITED,CENTRAL,KIAMBU,KIKUYU,KARAI,GIKAMBURA,SUBLOC CENTROID,6,PRIV,82953ade-07e0-4c61-8c19-4305e794806c
39.648828,-4.045303,KPA KIPEVU DISP,COAST,MOMBASA,ISLAND,RAILWAY,HIGH LEVEL,DSA/DFH(MOH)-UNFPA REPORT,9,PRIV,9f688104-1a54-4a12-bb69-4d716b8d4713
36.625,-0.575,PONA MEDICAL CLINIC,CENTRAL,NYANDARUA,NORTH KINANGOP,ENGINEER,GATHARA,ILRI MKT CENTRE,6,PRIV,72688741-134e-4cee-8e59-43ee5e44dbbb
39.5933,-3.905618,NEW HURUMA MED CLINIC,COAST,KILIFI,KALOLENI,RURUMA,MIYUNI,AMKENI,6,PRIV,2c087600-6ebf-4415-817f-ca1dc9405572
36.31,-0.01,SPA MEDICAL CLINIC,CENTRAL,NYANDARUA,OL JORO OROK,GATANJE,GATHANJE,DHMT,6,PRIV,3f9b6616-7bad-4138-86cf-344721a17f17
39.744973,-3.925412,NEW MWENA MED HOSP,COAST,KILIFI,KIKAMBALA,MTWAPA,SHIMO LA TEWA,AMKENI,5,PRIV,a95be251-12cd-40ba-8952-0d5d258efbdd
39.6502,-4.04985,KPA STAFF CLINIC,COAST,MOMBASA,ISLAND,RAILWAY,SHIMANZI,AMKENI,9,OTHER MIN,24f0c0d4-0921-4c0b-b42a-09466c279940
37.27927,-0.50298,BLUE LINE MEDICAL CLINIC,CENTRAL,KIRINYAGA,CENTRAL,KERUGOYA,KAGUYU(CENTRAL),GPS,6,PRIV,5f93592d-8776-43a8-b3af-247cf36f4d49
36.37,-0.27,ST. ANTONY CLINIC,CENTRAL,NYANDARUA,OL KALOU,OL KALOU,MUNYEKI,DHMT,6,PRIV,805fdbba-a98a-452a-8ec3-360948cd54e1
39.743375,-3.921914,NEW SAVANNA HOSP,COAST,KILIFI,KIKAMBALA,MTWAPA,KANAMAI,AMKENI,5,PRIV,f5ec7a4b-6417-487b-9e4f-1e40e48d2af2
39.6052,-4.01,MOI AIRPORT CARGO DISP,COAST,MOMBASA,CHANGAMWE,PORT REITZ,PORT REITZ,DSA/DFH(MOH)-UNFPA REPORT,9,PRIV,403fa574-476b-48e5-b747-fb953df6feaf
37.275835,-0.479686,DR. MAINA ANTONY,CENTRAL,KIRINYAGA,CENTRAL,KERUGOYA,KAGUYU(CENTRAL),ILRI VILLAGES,6,PRIV,cf17feac-ea37-466f-ae48-3c5eb57fac56
36.954627,-0.54627,ABERDARE CLINIC,CENTRAL,NYERI,OTHAYA,KARIMA,KIHUGIRU,GPS,6,PRIV,560d97d7-7117-4a32-9e4b-37253b8552b0
39.825595,-3.551743,NEW SOKOKO MED CLINIC,COAST,KILIFI,BAHARI,TEZO,KIBARANI,AMKENI,6,PRIV,0537ba9b-dc3e-4f91-841e-21ba16be7917
39.7508,-3.68407,NGUMA CLINIC,COAST,KILIFI,GANZE,KAUMA,VYAMBANI,KEMRI-KILIFI PROJECT,6,PRIV,31b7413d-5925-47c4-8a71-78a5681d9a41
36.962,-0.43308,AFYA BORA MEDICAL CLINIC,CENTRAL,NYERI,MUNICIPALITY,MUKARO,RURINGU,GPS,6,PRIV,3bbdf5ef-a075-4b17-9df8-eec2bed7368c
37.25217,-0.484432,DR. NTHIGA'S CLINIC,CENTRAL,KIRINYAGA,CENTRAL,INOI,NDIMI,ILRI VILLAGES,6,PRIV,f6451620-892d-4724-bc49-d184ad9ddfe6
39.6779,-4.03403,MWEMBE TAYARI STAFF CLINIC,COAST,MOMBASA,KISAUNI,KISAUNI,JUNDA,DSA/DFH(MOH)-UNFPA REPORT,9,PRIV,cc0c1e43-f2f7-48b3-b443-6b558d5762fe
39.575148,-3.865895,NOOR MED CLINIC,COAST,KILIFI,KALOLENI,RURUMA,JIMBA(KILIFI),AMKENI,6,PRIV,540a7677-9057-4398-abbf-a9c5ea5aed2f
36.96231,-0.41232,AMANI CLINIC,CENTRAL,NYERI,MUNICIPALITY,MUKARO,THUNGUMA,DISTRICT ESTIMATES,6,PRIV,24b89715-4f71-4f9d-adb6-92f81004d467
37.324053,-0.564452,FRAJOY MEDICAL SERVICES,CENTRAL,KIRINYAGA,CENTRAL,KUTUS,KAMUIGUA,ILRI MKT CENTRE,6,PRIV,ed642cbf-af13-4e0a-bc6c-1a31fdf48d75
39.739373,-3.921396,NURU HEALTHCARE CENTRE,COAST,KILIFI,KIKAMBALA,MTWAPA,KIDUTANI/MAWAMBA,AMKENI,6,PRIV,b8477bd1-434a-48eb-bf74-a765791a3a51
37.12322,-0.47737,ARCADE MEDICAL CLINIC,CENTRAL,NYERI,MATHIRA,KARATINA,CHERU,GPS,6,PRIV,fbe3e46a-2565-47fd-9acb-1f26e2689124
39.66118,-4.03841,NYALI BARRACKS M.R.I. DISP,COAST,MOMBASA,ISLAND,TUDOR,TUDOR FOUR,DSA/DFH(MOH)-UNFPA REPORT,9,MOH,c9d0850c-ed70-40a2-9efe-dc620239e9bd
39.738042,-3.921566,RIKA HEALTH SERVICES,COAST,KILIFI,KIKAMBALA,MTWAPA,KIDUTANI/MAWAMBA,AMKENI,6,PRIV,eaf22b1f-f40b-428c-be2e-701622b78714
36.96272,-0.43822,CALTEX CHILDRENS HOME DISP,CENTRAL,NYERI,MUNICIPALITY,MUKARO,RURINGU,GPS,4,PRIV,38c73c97-fdbd-4fcf-bd31-edad53b2f8fe
39.6539,-4.0492,NYS DISP,COAST,MOMBASA,ISLAND,RAILWAY,SHIMANZI,DSA/DFH(MOH)-UNFPA REPORT,9,MOH,3d74b175-de4d-4e9f-85b1-99edae851102
36.94791,-0.45975,CHANIA CLINIC,CENTRAL,NYERI,MUNICIPALITY,MUKARO,CHORONGI,GPS,6,PRIV,cadb867b-fc31-44d3-ab16-04c589e1f56a
37.23468,-0.48108,KAGUMO MEDICAL CLINIC,CENTRAL,KIRINYAGA,NDIA,MUTIRA,KIRUNDA,1:50000 MAPS,6,PRIV,0dcd7556-e1e4-42a2-990f-9a7a524f6fac
39.540138,-3.923073,RIMBA FAMILY HEALTHCARE CENTRE,COAST,KILIFI,KALOLENI,RABAI,KALIANGOMBE/JIMBA,AMKENI,6,PRIV,6496c1dd-1713-472d-a811-8a7a1766b3d0
39.60596,-3.869328,ROTARY CLINIC MAKANZANI,COAST,KILIFI,KALOLENI,RURUMA,MLEJI,AMKENI,6,PRIV,33a8e01d-7dc5-41fe-8e38-309372dd0bca
36.95278,-0.4201,DR. ANAND GUPTA,CENTRAL,NYERI,MUNICIPALITY,MUKARO,MAJENGO(NYERI),GPS,6,PRIV,e842ddff-5fd6-476d-b815-038909139b9d
36.94826,-0.41857,DR. MANSUKH SHAH CLINIC,CENTRAL,NYERI,MUNICIPALITY,MUKARO,MAJENGO(NYERI),GPS,6,PRIV,007d7481-9f89-401f-a9e0-e65400193517
39.593733,-3.879338,RURUMA CHOKWE MED CLINIC,COAST,KILIFI,KALOLENI,RURUMA,MIYUNI,AMKENI,6,PRIV,2970796a-bdc1-47cb-93fc-1781175f653b
39.67316,-4.052506,OLD TOWN SENIOR STAFF DISP,COAST,MOMBASA,ISLAND,OLD TOWN,MJI WA KALE,SUBLOC CENTROID,9,LA,1a9b12e5-55db-4bbf-9294-453ee6605504
37.27966,-0.50215,KERUGOYA HIGHWAY MEDICAL CLINIC,CENTRAL,KIRINYAGA,CENTRAL,KERUGOYA,KAGUYU(CENTRAL),GPS,6,PRIV,f5839c37-bf98-4704-abec-8b48f0c6fb5b
36.91232,-0.59123,EBENEZER CLINIC,CENTRAL,NYERI,OTHAYA,CHINGA,MUMBUINI,DISTRICT ESTIMATES,6,PRIV,fd200b4f-ea70-405b-a798-d914ca856654
39.87837,-3.536143,SALAMA MED CLINIC,COAST,KILIFI,BAHARI,TEZO,MTONDIA/MAJAONI,AMKENI,6,PRIV,bf852113-ec8a-4283-ad86-54191b09bd3e
36.94123,-0.49123,GACHATHA CLINIC,CENTRAL,NYERI,TETU,KARUNDU,KIHORA,DISTRICT ESTIMATES,6,PRIV,e51ae89e-5d42-4b1a-9802-8a00ce20abbd
39.853124,-3.632005,SEASIDE MED CENTRE,COAST,KILIFI,BAHARI,KILIFI TOWNSHIP,SOKONI(KILIFI),AMKENI,6,PRIV,84d9d847-7696-4e8c-a8cc-fa36d4cfca70
39.6036,-4.01305,PORT HEALTH SERVICES,COAST,MOMBASA,CHANGAMWE,PORT REITZ,PORT REITZ,DSA/DFH(MOH)-UNFPA REPORT,9,MOH,83139b83-7c5f-47c0-8e53-362707125c52
37.2735,-0.49221,KERUGOYA MEDICAL CENTRE (IP),CENTRAL,KIRINYAGA,CENTRAL,KERUGOYA,KAGUYU(CENTRAL),GPS,6,PRIV,ccf5800e-c9bb-4dad-b416-7975f73f50f5
37.12165,-0.4779,GADI CLINIC,CENTRAL,NYERI,MATHIRA,KARATINA,CHERU,GPS,6,PRIV,8be907aa-3eb9-4303-b4b7-f6aa0ee79f6b
39.8172,-3.78401,SHARIANI MEDICAL CLINIC,COAST,KILIFI,KIKAMBALA,JUNJU,KURUWITU,KEMRI-KILIFI PROJECT,6,PRIV,cd0af31c-9d0a-4774-b040-386cc9ed962d
39.655179,-4.040926,RAILWAY DISP,COAST,MOMBASA,ISLAND,MAJENGO,MAJENGO(KING'ORANI),DSA/DFH(MOH)-UNFPA REPORT,9,OTHER MIN,fa4b83d6-dca8-4a34-9ab8-81c7ad22705a
37.27652,-0.49888,KERUGOYA MEDICAL CLINIC (OP),CENTRAL,KIRINYAGA,CENTRAL,KERUGOYA,KAGUYU(CENTRAL),GPS,6,PRIV,9c000052-d8c8-4882-b4b6-00a736592a79
36.99123,-0.56231,GAKINDU MEDICAL CLINIC,CENTRAL,NYERI,MUKURWE-INI,GAKINDU,GAKINDUINI,DISTRICT ESTIMATES,6,PRIV,c5858ba5-40a8-4305-8e31-040f8858e054
39.81987,-3.795226,SHAURI MOYO DISP,COAST,KILIFI,KIKAMBALA,JUNJU,KURUWITU,DSA/DFH(MOH)-UNFPA REPORT,4,PRIV,0675039f-a771-40b4-ba0a-7acb81a2f409
36.97,-0.43,GRICE MEDICAL CENTRE,CENTRAL,NYERI,MUNICIPALITY,MUKARO,RURINGU,ILRI VILLAGES,6,PRIV,59d8bbd7-27c0-44f5-aed0-4e4b80c410d6
39.773983,-3.397565,SHONONEKA MED SERVICES,COAST,KILIFI,VITENGENI,VITENGENI,MADAMANI,AMKENI,6,PRIV,125bff9a-17ef-4031-8e05-aae602c9fc69
37.68,-3.48,ELDORO H G H SCHOOL DISP,COAST,TAITA TAVETA,TAVETA,KIMORIGO,KIMORIGO,ILRI VILLAGES,9,MISS,a2f320af-689c-4b3d-a270-79b1b1520ff8
37.27745,-0.49905,KIRINYAGA HOME  CLINIC,CENTRAL,KIRINYAGA,CENTRAL,KERUGOYA,KAGUYU(CENTRAL),GPS,6,PRIV,bed760ed-1d69-4742-a382-754b5853f2dc
36.95238,-0.420984,IRIANI TRAD  MED CLINIC,CENTRAL,NYERI,MUNICIPALITY,MUKARO,MAJENGO(NYERI),ILRI MKT CENTRE,6,PRIV,fbc0981b-fba8-4553-8503-586f007ee7fd
39.715125,-3.701137,ST ANNE MED CLINIC,COAST,KILIFI,CHONYI,CHASIMBA,KITSOENI,AMKENI,6,PRIV,1521c3d5-e6c5-4405-8f35-746cfb7eb201
37.12412,-0.47795,KARATINA MEDICAL SERVICES,CENTRAL,NYERI,MATHIRA,KARATINA,CHERU,GPS,6,PRIV,7dd737fb-58f1-4a3f-a1d3-509bb050ce44
39.745778,-3.921553,ST ANNE'S MED CLINIC,COAST,KILIFI,KIKAMBALA,MTWAPA,KANAMAI,AMKENI,6,PRIV,bfb29c2d-d696-4653-a74f-c9a0eaa000fe
38.495506,-3.095698,MANYANI PRISON DISP,COAST,TAITA TAVETA,TSAVO N. PARK,TSAVO N. PARK,TSAVO N. PARK,DDP,9,MOH,dd717722-052c-4b89-99a2-772f6a7afb14
37.27927,-0.50298,KIRINYAGA MEDICAL CLINIC,CENTRAL,KIRINYAGA,CENTRAL,KERUGOYA,KAGUYU(CENTRAL),GPS,6,PRIV,83466b25-21ef-4e5e-8427-f6bdce808064
37.12589,-0.48045,KARERI MEDICAL CLINIC,CENTRAL,NYERI,MATHIRA,KARATINA,MUTHUA,GPS,6,PRIV,4dc43505-387d-4b52-bba9-f2f8c117e887
39.575577,-3.860305,ST. JAMES MEDICAL CLINIC (KALOLENI),COAST,KILIFI,KALOLENI,RURUMA,JIMBA(KILIFI),AMKENI,6,PRIV,9b8f3a3b-25eb-42b4-9199-3e3c49ef5163
37.27927,-0.50298,KUGERIA WOMEN GROUP CLINIC,CENTRAL,KIRINYAGA,CENTRAL,KERUGOYA,KAGUYU(CENTRAL),GPS,6,PRIV,c1bc0388-fc66-41e2-85ea-e04554a4cce5
38.392233,-3.532748,TAITA HILLS LODGE DISP,COAST,TAITA TAVETA,MWATATE,MWATATE,SEMBE,DDP,9,PRIV,ea8986f3-17f2-42bf-befa-560d8625e3df
36.92,-0.47,KIARUHIU DISP,CENTRAL,NYERI,TETU,KARUNDU,KIANJOGU(NYERI),ILRI VILLAGES,4,PRIV,a73827ee-7866-42d7-818b-ea0d478d0943
39.77138,-3.895753,SUN N SAND COMMUNITY MED CLINIC,COAST,KILIFI,KIKAMBALA,MTWAPA,KANAMAI,AMKENI,6,PRIV,0e5a6c8e-9422-495c-bf47-763cfb9a1ed6
37.23433,-0.57029,KUTUS DISP,CENTRAL,KIRINYAGA,NDIA,MWERUA,KIANJANG'A,GPS,4,PRIV,409150ca-cfb1-4025-a117-148990a0dbbd
38.4,-3.53,TAITA SISAL ESTATE CLINIC,COAST,TAITA TAVETA,MWATATE,MWATATE,SEMBE,ILRI VILLAGES,9,PRIV,7cba6ae1-f48e-46e5-ae32-01a3ad4c5c43
36.891123,-0.291142,LABURA DISP,CENTRAL,NYERI,KIENI WEST,MWIYONGO,LABURA,1:50000 MAPS,4,PRIV,8796bc57-7f42-42bc-92a7-1601e308733a
39.692627,-3.543015,TCHAMALO CLINIC,COAST,KILIFI,GANZE,GANZE,GANZE/TSANGALAWENI,AMKENI,6,PRIV,622087db-f691-443a-a5a9-b5c85b75859a
37.65,-3.42,TAVETA SISAL ESTATE CLINIC,COAST,TAITA TAVETA,TAVETA,KIMORIGO,KITOBO,ILRI VILLAGES,9,PRIV,320bfcb1-519c-4f0c-93d1-b8d3ab5ee7d3
37.3684,-0.69621,MWEA MED HOSP,CENTRAL,KIRINYAGA,MWEA,TEBERE,KARUKUNGU,HD MAPS,5,PRIV,7f6c37d4-f58d-4490-a630-36330d797761
37.12576,-0.47943,MATHIRA MEDICARE  CLINIC,CENTRAL,NYERI,MATHIRA,KARATINA,MUTHUA,GPS,6,PRIV,0604bfc3-9527-4887-b553-089b579d18ef
39.8929,-3.52597,TEZO MEDICAL CLINIC,COAST,KILIFI,BAHARI,NGERENYA,ZOWERANI,KEMRI-KILIFI PROJECT,6,PRIV,44100e47-5b81-4709-b964-316b6aa74f16
